Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
BehaviorSpace results (NetLogo 6.3.0);;;;;;;;;;;;;;;;;;;;
TP.nlogo;;;;;;;;;;;;;;;;;;;;
experiment1H1;;;;;;;;;;;;;;;;;;;;
10/22/2023 21:52:03:722 +0100;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;
0;32;0;32;;;;;;;;;;;;;;;;;
[run number];energia_castanha;Numero_Hipopotamos;Numero_Catos;Modelo;descanso_duracao;energia_animais;Energia_perdida_combate;MostraEnergia;Numero_Oasis;Celula_Azul;energia_vermelho;Grande_Porte;Pequeno_Porte;Numero_Leoes;Numero_Hienas;[step];count hienas;tickhienas;count leoes;tickleoes
8;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;3;0
9;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;66;0
4;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;71;0
7;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
10;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;75;0
2;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;87;0
11;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;69;0
6;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;74;0
12;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;80;0
5;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
14;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;76;0
13;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;83;0
16;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
18;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
17;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;83;0
15;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
3;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;74;0
23;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;86;0
24;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
1;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;71;0
19;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;76;0
20;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
26;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;84;0
25;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;86;0
27;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;82;0
21;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;75;0
22;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;76;0
28;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;86;0
30;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;85;0
32;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;81;0
36;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
29;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
35;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;75;0
31;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;82;0
37;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;74;0
40;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;80;0
33;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
41;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;71;0
34;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
42;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;45;0
39;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
38;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;75;0
43;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;87;0
45;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;71;0
46;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;77;0
47;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
48;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;49;0
50;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;83;0
44;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;80;0
49;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;86;0
51;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;76;0
52;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;80;0
55;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
53;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;85;0
54;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;77;0
56;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
57;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
60;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
58;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;82;0
59;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
65;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
64;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;70;0
70;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
62;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;83;0
63;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;74;0
69;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;81;0
61;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;86;0
68;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;80;0
72;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
71;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;82;0
73;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;66;0
66;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;77;0
67;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;84;0
74;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
75;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;82;0
78;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
81;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
76;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;70;0
82;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;70;0
83;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
79;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;69;0
80;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;88;0
77;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
84;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;38;0
87;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;65;0
86;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;73;0
85;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;57;0
89;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;60;0
92;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;76;0
88;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;77;0
91;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;60;0
90;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;71;0
97;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
94;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;70;0
93;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
95;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;79;0
96;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
98;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;78;0
99;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;72;0
100;25;3;15;Modelo_Base;5;100;0.5;true;3;3;25;5;10;100;25;1000;0;1000;68;0
;;;;;;;;;;;;;;;;;0;1000;74,29;0
