Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
BehaviorSpace results (NetLogo 6.3.0);;;;;;;;;;;;;;;;;;;;
TP.nlogo;;;;;;;;;;;;;;;;;;;;
experiment6;;;;;;;;;;;;;;;;;;;;
10/22/2023 19:47:19:586 +0100;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;
0;32;0;32;;;;;;;;;;;;;;;;;
[run number];energia_castanha;Numero_Hipopotamos;Numero_Catos;Modelo;descanso_duracao;energia_animais;Energia_perdida_combate;MostraEnergia;Numero_Oasis;Celula_Azul;energia_vermelho;Grande_Porte;Pequeno_Porte;Numero_Leoes;Numero_Hienas;[step];count hienas;tickhienas;count leoes;tickleoes
12;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
11;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;31;0
2;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
1;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;24;0
14;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;19;0
13;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;24;0
7;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;32;0
15;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;24;0
4;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;32;0
3;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;36;0
9;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
16;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
18;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;23;0
10;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;33;0
8;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;16;0
20;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;23;0
17;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
6;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;33;0
5;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;30;0
19;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
28;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;18;0
25;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
29;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
24;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;26;0
22;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;16;0
23;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
21;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;39;0
33;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;11;0
34;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
35;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;24;0
26;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;35;0
32;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
36;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;30;0
40;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;19;0
27;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;30;0
31;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;23;0
30;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
37;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;31;0
41;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;35;0
39;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
44;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
45;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
42;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;32;0
38;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
46;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;16;0
51;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;21;0
43;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
55;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
57;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
47;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;32;0
53;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;19;0
49;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;21;0
48;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
50;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
52;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;23;0
58;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;33;0
54;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
60;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;16;0
56;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;33;0
59;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;25;0
61;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;35;0
68;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;24;0
62;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
63;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
70;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
66;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
64;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
73;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
67;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;30;0
72;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;16;0
65;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;34;0
69;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
74;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
71;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;29;0
77;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;25;0
76;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
78;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
80;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;29;0
75;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;39;0
85;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
81;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;35;0
87;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
84;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
82;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
88;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;15;0
79;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;34;0
90;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
86;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;1;0;27;0
83;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;18;0
94;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;26;0
92;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;24;0
95;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;28;0
89;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;21;0
91;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;30;0
99;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;20;0
97;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;27;0
93;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
96;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;29;0
98;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;22;0
100;15;2;7;Modelo_Melhorado;5;300;0.5;true;3;2;7;5;16;75;10;1000;0;1000;18;0
;;;;;;;;;;;;;;;;;0,11;890;26,1;0
